Actual_Sales,Predicted_Sales,Difference
5805.52,55.432404,5750.087596435547
51130.11,34569.703,16560.406875
3290.84,47.211823,3243.6281774902345
11206.48,4293.635,6912.845234375
6200.91,1016.67175,5184.238247070312
5745.11,624.0524,5121.057570800781
4348.31,37.214867,4311.095133361817
7423.71,4598.1396,2825.5703515625
561.96,63.98825,497.97174926757816
19738.45,10864.659,8873.7908203125
8823.62,2627.9277,6195.692265625001
23816.77,18440.875,5375.895
3317.07,42.65529,3274.414711303711
9546.85,3000.5945,6546.255517578125
247.0,59.991882,187.00811767578125
19948.81,14049.648,5899.161562500001
40.5,68.9432,-28.443199157714844
29367.78,20332.15,9035.629609374999
11017.81,7478.5464,3539.2636132812495
3691.69,28.663973,3663.026027145386
18020.42,11023.34,6997.080156249998
32.92,73.14391,-40.22391326904297
8436.48,6360.385,2076.0952343749996
5.3,61.994476,-56.69447631835938
12028.56,7030.874,4997.6859765624995
2824.17,51.00232,2773.1676806640626
1626.18,56.19001,1569.9899899291993
55863.83,41102.316,14761.513593750002
70131.55,55724.992,14406.557812500003
33.34,67.50508,-34.16508117675781
30336.69,26505.943,3830.7466406249987
13203.13,6314.9395,6888.190546874999
48582.65,30979.154,17603.495703125
5879.61,687.1135,5192.496474609375
27554.66,27593.154,-38.494296875000146
9883.96,1019.2,8864.759987792968
16715.56,8518.059,8197.501406250001
71449.32,57051.973,14397.347343750007
51647.77,15583.897,36063.8725390625
1173.61,62.275917,1111.3340829467772
13039.84,10542.048,2497.7921484375
79340.5,59966.508,19373.9921875
63555.46,53331.324,10224.13578125
55.05,70.46093,-15.410929870605472
9977.26,11120.641,-1143.3806249999998
3519.52,37.368835,3482.1511645507812
10468.64,3865.942,6602.698105468749
7905.0,1872.3638,6032.63623046875
91.15,68.01179,23.138212585449224
60865.52,31199.584,29665.936015624997
7630.08,1361.8054,6268.274580078125
42172.96,23663.295,18509.665078125
1317.09,58.073715,1259.016284790039
58352.83,48190.34,10162.490156250002
1617.53,53.666183,1563.8638165283203
22461.92,13005.594,9456.326249999998
2300.94,47.920837,2253.0191625976563
59358.07,52552.88,6805.19109375
4777.9,38.110237,4739.789762878418
1351.15,54.338432,1296.8115676879884
41069.55,34576.07,6493.479687500003
500.0,64.563965,435.43603515625
8146.93,498.20395,7648.726051025391
66053.72,56670.887,9382.833281250001
1438.95,55.646095,1383.3039047241211
30448.03,20355.719,10092.311249999999
1217.9,55.424767,1162.4752334594727
2558.51,49.936607,2508.5733926391604
24154.0,14367.363,9786.63671875
24722.21,16912.357,7809.852578124999
19202.06,9945.525,9256.534609375001
21000.51,15606.649,5393.860585937498
32447.77,22795.771,9651.998515625
29284.12,16815.217,12468.903203124999
15195.72,6266.9404,8928.7795703125
523.86,64.358665,459.5013345336914
4.9,72.225845,-67.32584533691406
41801.99,29884.49,11917.499765624998
167.86,68.97416,98.88584075927736
15181.37,15468.008,-286.6378124999992
105.6,64.39339,41.20661315917968
28524.43,18762.123,9762.306953125
38.0,67.15168,-29.15167999267578
51305.33,23570.096,27735.234296875
87937.0,63973.004,23963.99609375
3914.55,38.408527,3876.1414726257326
3863.45,49.590096,3813.8599044799803
6577.81,781.17847,5796.631533203125
355.9,61.440582,294.45941772460935
788.43,61.729218,726.7007824707031
54416.68,46635.875,7780.805
4346.6,37.08439,4309.51561126709
40931.44,29651.408,11280.031796875002
11.85,75.89315,-64.04315032958985
7878.24,1830.0537,6048.1862890625
20.0,67.600266,-47.60026550292969
5419.25,28.908192,5390.341808319092
2676.8,49.243332,2627.5566680908205
29780.11,2783.883,26996.226943359376
7263.72,1495.8317,5767.888334960938
3945.74,40.600212,3905.139787902832
3785.96,29.927685,3756.0323152160645
71499.54,52517.582,18981.957968749994
3117.16,37.909615,3079.2503854370116
8386.03,390.09265,7995.937348632813
8676.42,5866.1,2810.31990234375
21566.78,16423.752,5143.028046874999
768.95,64.49658,704.45341796875
2539.83,53.481186,2486.348814086914
173.67,67.91247,105.75753204345702
601.0,62.81655,538.1834487915039
6512.71,28.519112,6484.190888366699
5347.56,27.3285,5320.23149925232
563.2,68.914566,494.285433959961
8425.89,1815.6816,6610.208359374999
13489.3,10168.207,3321.0929687499993
86468.95,65391.473,21077.477343749997
16769.1,8318.255,8450.845117187499
21324.65,12941.582,8383.067968750001
5.0,63.00988,-58.00988006591797
61917.7,49095.31,12822.391406249997
74.72,65.06217,9.657828063964843
3676.24,31.66346,3644.5765402221678
6744.25,2257.5056,4486.744384765625
34058.38,25119.293,8939.087031249997
10431.02,3980.4412,6450.578837890625
706.0,61.286827,644.7131729125977
20195.22,8981.957,11213.262968750001
46729.77,74.96,46654.810000915524
2780.62,46.527573,2734.092427368164
12171.82,5210.0293,6961.790703125
669.36,64.25966,605.1003411865235
268.1,62.97151,205.1284881591797
29207.93,9726.73,19481.19953125
39.5,65.14138,-25.641380310058594
2297.34,43.644245,2253.695754852295
5604.5,529.56586,5074.934143066406
7887.2,2640.8984,5246.3015625
22953.92,14012.714,8941.206132812498
4118.59,37.54209,4081.0479086303712
6737.47,914.8401,5822.629912109375
250.75,68.96056,181.78943634033203
1449.86,64.21839,1385.6416085815429
1164.46,57.00495,1107.4550485229493
7979.06,4488.5923,3490.4677148437504
20311.54,12380.78,7930.759726562501
11148.58,3415.5852,7732.994794921875
12864.85,5858.1455,7006.7044921875
161.42,75.465675,85.95432464599608
11519.7,6035.957,5483.742968750001
30.0,75.55673,-45.556732177734375
1962.28,54.961113,1907.3188870239258
3701.99,35.71638,3666.2736189270017
10782.97,4585.338,6197.632109374999
8332.04,3338.8096,4993.230429687501
4835.53,188.61514,4646.914857177734
11045.47,2216.0596,8829.4104296875
1677.75,54.711197,1623.038803100586
60.5,66.80046,-6.3004608154296875
32127.9,18851.336,13276.564062500001
39884.16,31020.57,8863.589687500003
58262.73,41301.74,16960.991718750003
305.56,66.23393,239.32606750488281
26307.12,15604.71,10702.410039062499
15655.02,3105.2295,12549.7905078125
2853.8,46.260468,2807.5395324707033
3589.0,39.283363,3549.716636657715
10.47,65.79348,-55.323479919433595
51495.21,42450.668,9044.54203125
35000.3,28984.232,6016.067578125003
169.34,73.99629,95.34370788574219
5077.69,24.593609,5053.096391143798
130.37,72.94071,57.42928802490235
17950.91,13156.25,4794.66
29205.7,26814.658,2391.0417968750007
19237.79,10633.66,8604.12984375
21924.69,17102.967,4821.723203124999
7899.01,25.945938,7873.064061889649
84627.69,65679.25,18948.440000000002
10032.92,3167.39,6865.530107421875
7144.71,2062.255,5082.4551171875
558.1,61.34545,496.75454864501955
9065.13,2238.367,6826.763056640624
61950.15,50054.434,11895.716406250001
19902.38,11549.225,8353.155390625001
135.82,67.83739,67.98261291503906
304.08,72.73073,231.34927185058592
16015.23,3825.3718,12189.858173828125
342.0,67.29804,274.7019577026367
48181.48,31008.557,17172.923359375003
368.48,59.9787,308.50130126953127
45366.08,37631.035,7735.044843750002
1793.69,51.327187,1742.3628134155274
18086.9,6012.8887,12074.011328125001
17433.78,10102.754,7331.026093749999
97987.49,80500.82,17486.669687500005
23179.24,14569.0,8610.240000000002
7713.66,2468.199,5245.461025390625
101356.07,53672.934,47683.13640625001
1651.0,55.09092,1595.909080505371
5254.97,37.005905,5217.964094848633
1547.1,49.34961,1497.750390625
17815.37,10115.828,7699.541874999999
7631.41,2212.5764,5418.833583984375
1114.28,58.697533,1055.5824673461914
30.04,67.263336,-37.223336181640626
13707.47,6196.4766,7510.993437499999
70774.56,37038.21,33736.3490625
2125.01,57.991516,2067.018483886719
137222.81,114154.7,23068.106874999998
34483.0,17472.768,17010.232421875
48536.59,38575.23,9961.359531249997
12520.13,4980.9795,7539.150507812499
1.0,62.123734,-61.12373352050781
11274.21,5226.411,6047.798867187499
10972.94,3331.2144,7641.7256445312505
15202.49,8360.884,6841.6062109375
67566.3,55687.535,11878.764843750003
34434.94,19091.979,15342.961484375002
56279.27,40837.934,15441.336406249997
7974.14,1937.6636,6036.47642578125
8197.34,5218.4736,2978.8663671875
768.58,60.733955,707.8460446166993
51745.72,45317.918,6427.802031250001
4937.47,27.337826,4910.132174224854
13224.39,6843.52,6380.869980468749
1950.64,55.15068,1895.489319458008
1251.66,53.40056,1198.2594415283204
26269.64,20870.545,5399.095078124999
3248.98,43.898422,3205.081577758789
4933.76,27.65526,4906.104739913941
7563.55,1513.9888,6049.56123046875
8074.4,1146.3252,6928.0748046875
42138.76,23656.45,18482.310781250002
6153.14,23.81266,6129.327339782715
16252.56,11915.365,4337.1947656249995
37808.46,27575.867,10232.5928125
9393.65,6795.634,2598.0162109374996
36903.67,18428.686,18474.984453125
801.49,62.431107,739.0588934326172
1256.23,58.295883,1197.934116821289
3460.37,38.43431,3421.935689086914
866.57,58.92797,807.6420291137696
2.26,64.961784,-62.70178436279297
4289.95,34.983383,4254.966616821289
8769.84,6655.4307,2114.4093359375
3364.73,42.134872,3322.5951275634766
933.8,51.52923,882.2707717895507
1360.35,56.514885,1303.8351150512694
3650.57,45.495716,3605.0742839050295
9688.14,3062.9187,6625.221298828124
10862.0,7487.2197,3374.7802734375
41206.78,24635.795,16570.985078125
82077.78,60158.02,21919.76046875
24.85,72.03009,-47.18009033203125
55634.19,46602.02,9032.170468750002
14334.02,6930.519,7403.50095703125
15836.99,6670.172,9166.818125
20195.09,16776.986,3418.103671875
54040.8,33191.848,20848.952343750003
16686.64,7982.256,8704.384140625
922.77,57.385216,865.3847842407226
16759.93,8492.557,8267.373359375
31453.92,24901.32,6552.599687499998
14330.6,6365.3936,7965.2064453125
31147.17,20782.146,10365.023515624998
3703.16,37.55197,3665.608028564453
43280.53,35382.55,7897.979218749999
9693.85,527.4206,9166.429406738282
22836.27,15804.8125,7031.4575
61639.88,48500.816,13139.063593749997
22376.69,12947.438,9429.251523437499
35590.64,22007.814,13582.825546875
90.08,67.568954,22.51104553222656
3609.72,38.896202,3570.8237979125975
11260.05,5154.871,6105.178906249999
67731.64,66021.28,1710.3587499999994
372.7,68.00058,304.6994201660156
64566.88,47248.87,17318.008906249997
6306.13,1327.4014,4978.7286328125
15905.13,9017.702,6887.427851562499
150.56,74.765274,75.79472595214844
6441.01,36.36004,6404.649961242676
13983.13,7538.3213,6444.808710937499
61.6,71.41318,-9.813177490234374
1476.36,59.18811,1417.1718896484374
35720.73,30813.742,4906.987812500003
1338.35,60.95797,1277.3920303344726
27287.66,27800.78,-513.1192968750001
6.5,66.5315,-60.03150177001953
12728.84,4979.198,7749.6417578125
7438.92,1438.0537,6000.8662890625
55591.99,39950.47,15641.521249999998
16.0,62.413063,-46.413063049316406
42494.92,15093.492,27401.4278125
123.25,73.21585,50.034149169921875
9288.54,2811.6414,6476.898642578126
1304.02,60.255928,1243.7640719604492
3170.63,41.733276,3128.8967236328126
10198.18,48.04869,10150.131309204102
31290.46,18624.178,12666.282265625
3414.3,48.1797,3366.1203010559084
93043.05,73608.94,19434.112500000003
3476.52,36.45617,3440.063830871582
3189.28,43.599762,3145.6802380371096
360.8,74.438866,286.3611343383789
34405.07,28466.396,5938.673515625
7976.83,3930.1018,4046.728193359375
10502.02,70.24825,10431.771747131348
5258.0,30.813808,5227.186191558838
17081.94,5509.2764,11572.663632812499
47974.57,36269.184,11705.38640625
7711.81,2669.2742,5042.535830078125
8128.69,1566.7864,6561.903623046875
6.0,69.499405,-63.49940490722656
19360.37,9626.7705,9733.599492187499
3217.44,47.192368,3170.247632446289
69824.5,54360.55,15463.94921875
37.9,72.181,-34.280999755859376
5247.16,26.349865,5220.810135040283
56104.8,25500.887,30603.913281250003
754.73,64.76593,689.9640698242188
11.97,66.36594,-54.395936279296876
5686.79,175.40593,5511.38407043457
963.54,62.589104,900.9508963012695
41090.42,32880.234,8210.185624999998
23775.04,14995.811,8779.229453125
2794.0,47.82769,2746.1723098754883
11.97,73.17256,-61.202561645507814
25221.42,17952.768,7268.652421874998
8483.54,45.204376,8438.335623779298
4436.83,1304.0486,3132.781416015625
7984.24,1261.7947,6722.445322265625
44934.99,34764.65,10170.341562499998
22970.0,14705.184,8264.81640625
11820.26,6564.2515,5256.00853515625
44511.0,32034.486,12476.513671875
1733.49,55.52221,1677.9677908325195
19906.69,14236.801,5669.889218749999
3369.89,41.594887,3328.2951132202147
25827.68,18057.781,7769.89875
2230.5,54.898727,2175.601272583008
28.8,65.68064,-36.88064117431641
18710.36,11278.996,7431.363906250001
1195.0,60.521866,1134.4781341552734
23397.14,13965.463,9431.677109375
77971.75,47924.773,30046.9765625
7124.13,1826.842,5297.287958984375
18574.54,10585.012,7989.528281250001
4160.55,41.02282,4119.527180480957
9214.53,2385.8442,6828.685761718751
71.84,66.30786,5.532138671875003
5689.79,31.02125,5658.768750228882
306.06,75.171844,230.88815551757813
0.96,83.26582,-82.30582336425782
15579.51,4908.831,10670.6789453125
6277.06,36.982613,6240.077387390137
2220.56,64.34664,2156.2133584594726
1022.74,50.73255,972.007448425293
44801.23,23765.057,21036.173359375003
12144.76,8145.493,3999.2668359375
5815.25,27.022703,5788.227296829224
35367.46,23497.404,11870.055703125
8445.2,135.76949,8309.430514526368
29233.34,23981.06,5252.279453125
2004.4,53.507942,1950.892057800293
665.14,66.96166,598.1783377075195
31040.49,20421.33,10619.159921875002
3339.0,42.20582,3296.7941818237305
14284.03,4987.077,9296.9528515625
20848.14,11980.109,8868.030625
7775.73,2929.6797,4846.0503125
2850.0,38.771114,2811.2288856506348
19035.67,12684.408,6351.261796874998
5846.59,1777.3396,4069.250400390625
378.4,60.473793,317.9262069702148
986.72,58.65246,928.0675418090821
115565.7,57633.81,57931.89140625
64538.36,50296.723,14241.63734375
35.25,69.07275,-33.82274627685547
290.06,77.385216,212.67478424072266
7151.97,820.01587,6331.954130859375
1255.5,47.433563,1208.0664367675781
1857.45,52.710114,1804.7398864746094
22172.57,15455.514,6717.056328125
3745.06,40.96289,3704.097109375
11784.57,4659.8936,7124.6764453125
54.0,74.5895,-20.589500427246094
2836.18,48.102962,2788.0770375061034
11674.36,6391.416,5282.943984375001
6409.74,198.86191,6210.878092041015
12620.78,9258.529,3362.2507031250007
3527.62,44.6231,3482.996899719238
14.74,75.74948,-61.00948120117187
31382.15,25694.193,5687.9566406250015
5575.53,26.952747,5548.577252655029
1191.0,56.06378,1134.9362182617188
3761.41,36.922485,3724.4875146484374
25607.25,16482.123,9125.126953125
1095.84,55.87507,1039.9649313354491
8905.5,2924.9524,5980.547607421875
19.0,70.52844,-51.5284423828125
22576.79,15291.181,7285.609335937501
361.22,64.52516,296.69483825683596
24454.43,15385.596,9068.834296875
4879.7,32.498558,4847.201441955566
0.1,69.42031,-69.3203109741211
5217.67,29.3409,5188.3290995788575
15507.54,6520.75,8986.79
3954.25,40.364204,3913.8857955932617
32081.24,23970.01,8111.230234375002
3318.74,40.676003,3278.0639974975584
3495.0,37.092186,3457.907814025879
18610.97,9776.605,8834.364531250001
4667.87,33.61988,4634.25011932373
3366.6,46.58979,3320.0102096557616
394.0,67.46467,326.5353317260742
49754.77,33712.496,16042.273906249997
23564.09,10069.564,13494.525546875
3168.0,43.960884,3124.0391159057617
11402.96,10886.191,516.7685937499991
499.86,72.35694,427.5030587768555
12406.19,4617.8193,7788.3706640625005
9001.58,7013.2324,1988.347578125
26144.28,13525.496,12618.783906249999
4251.07,161.57227,4089.4977343749997
24421.63,10070.106,14351.523554687501
1297.29,58.80896,1238.4810400390625
3262.98,40.23175,3222.7482495117188
8141.31,2022.1875,6119.1225
16154.0,12659.277,3494.72265625
32851.06,22727.262,10123.798281249998
1024.14,64.48761,959.6523901367189
7197.74,6422.6924,775.0476171874998
35182.62,28763.768,6418.852421875003
1409.77,55.89514,1353.8748583984375
65539.6,47446.52,18093.080468750006
19928.42,12805.013,7123.407304687498
24463.43,17118.842,7344.588203125
75333.38,51552.73,23780.649531250005
1369.28,55.661827,1313.6181729125976
710.14,59.469757,650.6702429199219
10047.6,2852.355,7195.24501953125
42327.78,10223.336,32104.4440625
4239.77,53.087807,4186.68219329834
34186.92,24373.74,9813.179765624998
7761.21,2596.5789,5164.631142578125
661.0,57.650055,603.3499450683594
33185.48,25160.479,8025.001484375003
4656.17,34.805378,4621.364622039795
20070.58,14173.768,5896.812421875002
272.8,69.84668,202.9533203125
16711.36,8316.652,8394.70765625
42551.35,23446.674,19104.676171875
3067.75,52.337326,3015.4126739501953
6479.52,2117.383,4362.136943359375
348.46,65.449455,283.0105447387695
11306.72,3244.134,8062.585966796874
4490.78,40.88526,4449.894738464355
20363.76,11274.705,9089.054921874998
9261.82,3744.548,5517.271904296875
3.0,73.28243,-70.28243255615234
142464.57,96098.46,46366.10906250001
55144.24,43896.164,11248.075937499998
29298.98,19444.836,9854.1440625
46130.19,37625.918,8504.272031250002
2950.59,34.666054,2915.9239462280275
42477.49,35868.973,6608.517343749998
2081.37,48.667465,2032.702534790039
21267.65,9906.344,11361.306250000001
8598.5,1728.5564,6869.943603515625
12061.1,5501.7217,6559.3783203125
5358.68,29.716675,5328.963325195313
42250.47,24356.154,17894.315703125
18534.43,11489.735,7044.6946484375
8179.1,1315.8401,6863.259912109375
3171.78,50.96057,3120.8194287109377
13010.08,6856.329,6153.7508984375
3870.01,975.20776,2894.802236328125
584.24,59.559204,524.6807958984375
28836.28,20546.744,8289.535859374999
11548.37,6997.0215,4551.348515625001
10569.04,5407.3237,5161.716269531251
1281.0,49.519676,1231.480323791504
2643.0,29.664581,2613.335418701172
1393.94,59.21216,1334.727841796875
15075.55,7798.5996,7276.950390624999
17003.78,13630.625,3373.154999999999
1218.75,64.644104,1154.1058959960938
441.29,67.00709,374.2829122924805
5301.54,32.590263,5268.949736633301
7198.13,3658.988,3539.141962890625
689.95,64.70992,625.2400772094727
7093.16,27.455544,7065.704456481933
64470.15,41309.527,23160.62265625
3606.47,38.767586,3567.7024142456053
28786.91,26987.607,1799.3025781249999
8181.0,2958.7178,5222.2822265625
10082.31,3621.4634,6460.8466210937495
15514.33,10801.477,4712.8534375
27175.32,19151.883,8023.4371875
